t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
40.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.72272;0.75705
40.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.69011;0.75705
40.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.65750;0.75705
40.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.62488;0.75705
40.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.59227;0.75705
40.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.55966;0.75705
40.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.52705;0.75705
40.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.49444;0.75705
40.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.46183;0.75705
40.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.42922;0.75705
40.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.39660;0.75705
40.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.36399;0.75705
40.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.33138;0.75705
40.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.29877;0.75705
40.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.26616;0.75705
40.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.23355;0.75705
40.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.20094;0.75705
40.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.16832;0.75705
40.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.13571;0.75705
40.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.10310;0.75705
40.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.07049;0.75705
40.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.03788;0.75705
40.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;128.00527;0.75705
40.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.97266;0.75705
40.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.94004;0.75705
40.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.90743;0.75705
40.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.87482;0.75705
40.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.84221;0.75705
40.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.80960;0.75705
40.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.77699;0.75705
40.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.74437;0.75705
40.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.71176;0.75705
40.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.67915;0.75705
40.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.64654;0.75705
41.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.61393;0.75705
41.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.58132;0.75705
41.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.54871;0.75705
41.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.51609;0.75705
41.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.48348;0.75705
41.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.45087;0.75705
41.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.41826;0.75705
41.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.38565;0.75705
41.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.35304;0.75705
41.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.32043;0.75705
41.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.28781;0.75705
41.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.25520;0.75705
41.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.22259;0.75705
41.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.18998;0.75705
41.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.15737;0.75705
41.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.12476;0.75705
41.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.09215;0.75705
41.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.05953;0.75705
41.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;127.02692;0.75705
41.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.99431;0.75705
41.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.96170;0.75705
41.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.92909;0.75705
41.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.89648;0.75705
41.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.86387;0.75705
41.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.83125;0.75705
41.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.79864;0.75705
41.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.76603;0.75705
41.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.73342;0.75705
41.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.70081;0.75705
41.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.66820;0.75705
41.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.63559;0.75705
41.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.60297;0.75705
41.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.57036;0.75705
41.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.53775;0.75705
41.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.50514;0.75705
41.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.47253;0.75705
41.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.43992;0.75705
41.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.40731;0.75705
41.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.37469;0.75705
41.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.34208;0.75705
41.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.30947;0.75705
41.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.27686;0.75705
41.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.24425;0.75705
41.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.21164;0.75705
41.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.17903;0.75705
41.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.14641;0.75705
41.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.11380;0.75705
41.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.08119;0.75705
41.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.04858;0.75705
41.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;126.01597;0.75705
41.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.98336;0.75705
41.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.95074;0.75705
41.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.91813;0.75705
41.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.88552;0.75705
41.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.85291;0.75705
41.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.82030;0.75705
41.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.78769;0.75705
41.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.75508;0.75705
41.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.72246;0.75705
41.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.68985;0.75705
41.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.65724;0.75705
41.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.62463;0.75705
41.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.59202;0.75705
41.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.55941;0.75705
41.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.52680;0.75705
41.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.49418;0.75705
41.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.46157;0.75705
41.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.42896;0.75705
41.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.39635;0.75705
41.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.36374;0.75705
41.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.33113;0.75705
41.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.29852;0.75705
41.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.26590;0.75705
41.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.23329;0.75705
41.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.20068;0.75705
41.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.16807;0.75705
41.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.13546;0.75705
41.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.10285;0.75705
41.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.07024;0.75705
41.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.03762;0.75705
41.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;125.00501;0.75705
41.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.97240;0.75705
41.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.93979;0.75705
41.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.90718;0.75705
41.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.87457;0.75705
41.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.84196;0.75705
41.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.80934;0.75705
41.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.77673;0.75705
41.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.74412;0.75705
41.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.71151;0.75705
41.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.67890;0.75705
41.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.64629;0.75705
41.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.61368;0.75705
41.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.58106;0.75705
41.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.54845;0.75705
41.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.51584;0.75705
41.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.48323;0.75705
41.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.45062;0.75705
41.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.41801;0.75705
41.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.38540;0.75705
42.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.35278;0.75705
42.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.32017;0.75705
42.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26115;124.28756;0.75705
