t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
12.70000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.57812;4.27982;0.00000;-1.70170;-3.90056;-36.21149;222.28951;0.00503
12.71000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.58368;4.27982;0.00000;-1.69614;-3.88781;-36.25037;221.92701;0.00503
12.72000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.58923;4.27982;0.00000;-1.69059;-3.87509;-36.28912;221.56412;0.00503
12.73000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.59477;4.27982;0.00000;-1.68505;-3.86239;-36.32775;221.20084;0.00503
12.74000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.60030;4.27982;0.00000;-1.67952;-3.84972;-36.36624;220.83718;0.00503
12.75000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.60581;4.27982;0.00000;-1.67401;-3.83708;-36.40461;220.47313;0.00503
12.76000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.61132;4.27982;0.00000;-1.66851;-3.82447;-36.44286;220.10870;0.00503
12.77000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.61680;4.27982;0.00000;-1.66302;-3.81189;-36.48098;219.74389;0.00503
12.78000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.62228;4.27982;0.00000;-1.65754;-3.79934;-36.51897;219.37870;0.00503
12.79000;0.00000;9.81000;0.01000;0.04000;0.64000;0.43627;1.22497;0.00197;-2.62775;4.27982;0.00000;-1.65208;-3.78681;-36.55684;219.01314;0.00503
12.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.00615;-8.21589;4.27982;0.00000;3.93607;9.02206;-36.46662;218.64847;0.01255
12.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.00983;-13.07550;4.27982;0.00000;8.79568;20.16102;-36.26501;218.28582;0.02007
12.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.01352;-17.77741;4.27982;0.00000;13.49758;30.93849;-35.95562;217.92626;0.02759
12.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.01720;-22.23913;4.27982;0.00000;17.95930;41.16542;-35.54397;217.57082;0.03511
12.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.02089;-26.38811;4.27982;0.00000;22.10828;50.67551;-35.03721;217.22045;0.04263
12.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.02457;-30.16453;4.27982;0.00000;25.88471;59.33165;-34.44390;216.87601;0.05015
12.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.02826;-33.52318;4.27982;0.00000;29.24335;67.03016;-33.77360;216.53828;0.05767
12.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.03194;-36.43421;4.27982;0.00000;32.15438;73.70268;-33.03657;216.20791;0.06519
12.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.03563;-38.88304;4.27982;0.00000;34.60322;79.31577;-32.24341;215.88548;0.07271
12.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.03931;-40.86928;4.27982;0.00000;36.58946;83.86854;-31.40473;215.57143;0.08023
12.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.04300;-42.40500;4.27982;0.00000;38.12517;87.38863;-30.53084;215.26612;0.08775
12.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.04668;-43.51259;4.27982;0.00000;39.23277;89.92740;-29.63157;214.96981;0.09527
12.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.05037;-44.22243;4.27982;0.00000;39.94261;91.55446;-28.71602;214.68265;0.10279
12.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.05405;-44.57045;4.27982;0.00000;40.29062;92.35216;-27.79250;214.40472;0.11031
12.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.05774;-44.59596;4.27982;0.00000;40.31614;92.41065;-26.86839;214.13604;0.11783
12.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.06142;-44.33972;4.27982;0.00000;40.05990;91.82331;-25.95016;213.87654;0.12535
12.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.06510;-43.84227;4.27982;0.00000;39.56244;90.68307;-25.04333;213.62610;0.13287
12.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.06879;-43.14266;4.27982;0.00000;38.86284;89.07946;-24.15253;213.38458;0.14039
12.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.07247;-42.27758;4.27982;0.00000;37.99776;87.09657;-23.28157;213.15176;0.14791
12.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.07616;-41.28070;4.27982;0.00000;37.00087;84.81156;-22.43345;212.92743;0.15543
13.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.07984;-40.18230;4.27982;0.00000;35.90248;82.29388;-21.61051;212.71132;0.16295
13.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.08353;-39.00918;4.27982;0.00000;34.72935;79.60490;-20.81446;212.50318;0.17047
13.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.08721;-37.78463;4.27982;0.00000;33.50480;76.79804;-20.04648;212.30271;0.17799
13.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.09090;-36.52861;4.27982;0.00000;32.24879;73.91906;-19.30729;212.10964;0.18551
13.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.09458;-35.25797;4.27982;0.00000;30.97815;71.00657;-18.59723;211.92367;0.19303
13.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.09827;-33.98671;4.27982;0.00000;29.70689;68.09265;-17.91630;211.74450;0.20055
13.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.10195;-32.72627;4.27982;0.00000;28.44645;65.20353;-17.26427;211.57186;0.20807
13.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.10564;-31.48585;4.27982;0.00000;27.20603;62.36031;-16.64066;211.40545;0.21559
13.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.10932;-30.27270;4.27982;0.00000;25.99287;59.57957;-16.04487;211.24501;0.22311
13.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.11301;-29.09237;4.27982;0.00000;24.81255;56.87409;-15.47613;211.09024;0.23063
13.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.11669;-27.94901;4.27982;0.00000;23.66918;54.25333;-14.93359;210.94091;0.23815
13.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.12038;-26.84555;4.27982;0.00000;22.56572;51.72403;-14.41635;210.79674;0.24567
13.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.12406;-25.78393;4.27982;0.00000;21.50410;49.29064;-13.92345;210.65751;0.25319
13.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.12775;-24.76527;4.27982;0.00000;20.48545;46.95572;-13.45389;210.52297;0.26071
13.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.13143;-23.79004;4.27982;0.00000;19.51021;44.72034;-13.00669;210.39290;0.26823
13.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.13512;-22.85815;4.27982;0.00000;18.57832;42.58431;-12.58084;210.26710;0.27575
13.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.13880;-21.96911;4.27982;0.00000;17.68928;40.54650;-12.17538;210.14534;0.28327
13.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.14249;-21.12209;4.27982;0.00000;16.84226;38.60500;-11.78933;210.02745;0.29079
13.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.14617;-20.31602;4.27982;0.00000;16.03619;36.75737;-11.42175;209.91323;0.29831
13.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.14986;-19.54963;4.27982;0.00000;15.26980;35.00069;-11.07175;209.80251;0.30583
13.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.15354;-18.82153;4.27982;0.00000;14.54171;33.33178;-10.73843;209.69513;0.31335
13.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.15723;-18.13025;4.27982;0.00000;13.85042;31.74725;-10.42096;209.59092;0.32087
13.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.16091;-17.47424;4.27982;0.00000;13.19442;30.24358;-10.11852;209.48974;0.32839
13.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.16459;-16.85195;4.27982;0.00000;12.57213;28.81721;-9.83035;209.39143;0.33591
13.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.16828;-16.26183;4.27982;0.00000;11.98201;27.46456;-9.55570;209.29587;0.34343
13.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.17196;-15.70233;4.27982;0.00000;11.42250;26.18209;-9.29388;209.20294;0.35096
13.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.17565;-15.17193;4.27982;0.00000;10.89210;24.96634;-9.04422;209.11249;0.35848
13.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.17933;-14.66915;4.27982;0.00000;10.38933;23.81390;-8.80608;209.02443;0.36600
13.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.18302;-14.19258;4.27982;0.00000;9.91275;22.72152;-8.57887;208.93864;0.37352
13.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.18670;-13.74082;4.27982;0.00000;9.46100;21.68603;-8.36200;208.85502;0.38104
13.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.19039;-13.31256;4.27982;0.00000;9.03274;20.70439;-8.15496;208.77347;0.38856
13.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.19407;-12.90654;4.27982;0.00000;8.62671;19.77372;-7.95722;208.69390;0.39608
13.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.19776;-12.52154;4.27982;0.00000;8.24171;18.89124;-7.76831;208.61622;0.40360
13.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.20144;-12.15641;4.27982;0.00000;7.87659;18.05432;-7.58777;208.54034;0.41112
13.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.20513;-11.81007;4.27982;0.00000;7.53025;17.26047;-7.41516;208.46619;0.41864
13.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.20881;-11.48149;4.27982;0.00000;7.20166;16.50730;-7.25009;208.39369;0.42616
13.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.21250;-11.16968;4.27982;0.00000;6.88985;15.79257;-7.09216;208.32277;0.43368
13.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.21618;-10.87371;4.27982;0.00000;6.59388;15.11417;-6.94102;208.25336;0.44120
13.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.21987;-10.59271;4.27982;0.00000;6.31289;14.47009;-6.79632;208.18539;0.44872
13.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.22355;-10.32586;4.27982;0.00000;6.04604;13.85842;-6.65774;208.11882;0.45624
13.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.22724;-10.07237;4.27982;0.00000;5.79255;13.27740;-6.52496;208.05357;0.46376
13.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.23092;-9.83152;4.27982;0.00000;5.55169;12.72532;-6.39771;207.98959;0.47128
13.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.23461;-9.60260;4.27982;0.00000;5.32278;12.20061;-6.27570;207.92683;0.47880
13.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.23829;-9.38497;4.27982;0.00000;5.10515;11.70176;-6.15869;207.86525;0.48632
13.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.24198;-9.17801;4.27982;0.00000;4.89819;11.22738;-6.04641;207.80478;0.49384
13.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.24566;-8.98114;4.27982;0.00000;4.70132;10.77612;-5.93865;207.74540;0.50136
13.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.24935;-8.79382;4.27982;0.00000;4.51399;10.34675;-5.83518;207.68704;0.50888
13.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.25303;-8.61553;4.27982;0.00000;4.33570;9.93809;-5.73580;207.62969;0.51640
13.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.25672;-8.44579;4.27982;0.00000;4.16596;9.54902;-5.64031;207.57328;0.52392
13.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.26040;-8.28414;4.27982;0.00000;4.00432;9.17850;-5.54853;207.51780;0.53144
13.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.26408;-8.13016;4.27982;0.00000;3.85034;8.82555;-5.46027;207.46319;0.53896
13.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.26777;-7.98344;4.27982;0.00000;3.70362;8.48925;-5.37538;207.40944;0.54648
13.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.27145;-7.84360;4.27982;0.00000;3.56378;8.16871;-5.29369;207.35650;0.55400
13.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.27514;-7.71028;4.27982;0.00000;3.43046;7.86312;-5.21506;207.30435;0.56152
13.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.27882;-7.58314;4.27982;0.00000;3.30332;7.57171;-5.13934;207.25296;0.56904
13.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.28251;-7.46187;4.27982;0.00000;3.18205;7.29373;-5.06641;207.20230;0.57656
13.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.28619;-7.34616;4.27982;0.00000;3.06634;7.02851;-4.99612;207.15233;0.58408
13.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.28988;-7.23573;4.27982;0.00000;2.95591;6.77538;-4.92837;207.10305;0.59160
13.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.29356;-7.13031;4.27982;0.00000;2.85048;6.53374;-4.86303;207.05442;0.59912
13.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.29725;-7.02965;4.27982;0.00000;2.74982;6.30300;-4.80000;207.00642;0.60664
13.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.30093;-6.93350;4.27982;0.00000;2.65368;6.08263;-4.73917;206.95903;0.61416
13.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.30462;-6.84165;4.27982;0.00000;2.56183;5.87209;-4.68045;206.91222;0.62168
13.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.30830;-6.75388;4.27982;0.00000;2.47406;5.67091;-4.62374;206.86599;0.62920
13.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.31199;-6.66999;4.27982;0.00000;2.39016;5.47861;-4.56896;206.82030;0.63672
13.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.31567;-6.58978;4.27982;0.00000;2.30996;5.29477;-4.51601;206.77514;0.64424
13.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.31936;-6.51308;4.27982;0.00000;2.23326;5.11897;-4.46482;206.73049;0.65176
13.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.32304;-6.43972;4.27982;0.00000;2.15990;4.95081;-4.41531;206.68634;0.65928
13.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.32673;-6.36954;4.27982;0.00000;2.08971;4.78993;-4.36741;206.64266;0.66680
13.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.33041;-6.30237;4.27982;0.00000;2.02255;4.63598;-4.32105;206.59945;0.67432
13.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.33410;-6.23808;4.27982;0.00000;1.95826;4.48863;-4.27617;206.55669;0.68184
13.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.33778;-6.17654;4.27982;0.00000;1.89671;4.34755;-4.23269;206.51436;0.68936
13.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.34147;-6.11760;4.27982;0.00000;1.83777;4.21245;-4.19057;206.47246;0.69688
13.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.34515;-6.06115;4.27982;0.00000;1.78132;4.08306;-4.14974;206.43096;0.70440
13.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.34884;-6.00706;4.27982;0.00000;1.72724;3.95909;-4.11015;206.38986;0.71192
13.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.35252;-5.95524;4.27982;0.00000;1.67541;3.84030;-4.07174;206.34914;0.71944
13.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.35621;-5.90556;4.27982;0.00000;1.62574;3.72644;-4.03448;206.30880;0.72696
13.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.35989;-5.85794;4.27982;0.00000;1.57812;3.61728;-3.99831;206.26881;0.73448
13.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.36357;-5.81227;4.27982;0.00000;1.53245;3.51261;-3.96318;206.22918;0.74200
13.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.82635;4.27982;0.00000;1.54653;3.54487;-3.92773;206.18990;0.75705
13.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.72259;4.27982;0.00000;1.44277;3.30704;-3.89466;206.15096;0.75705
13.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.62663;4.27982;0.00000;1.34681;3.08708;-3.86379;206.11232;0.75705
13.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.53779;4.27982;0.00000;1.25796;2.88344;-3.83496;206.07397;0.75705
13.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.45544;4.27982;0.00000;1.17562;2.69469;-3.80801;206.03589;0.75705
13.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.37904;4.27982;0.00000;1.09922;2.51957;-3.78281;205.99806;0.75705
13.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.30810;4.27982;0.00000;1.02827;2.35696;-3.75924;205.96047;0.75705
13.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.24216;4.27982;0.00000;0.96233;2.20581;-3.73719;205.92310;0.75705
13.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.18082;4.27982;0.00000;0.90099;2.06522;-3.71653;205.88593;0.75705
13.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.12372;4.27982;0.00000;0.84389;1.93433;-3.69719;205.84896;0.75705
13.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.07052;4.27982;0.00000;0.79070;1.81240;-3.67907;205.81217;0.75705
13.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-5.02093;4.27982;0.00000;0.74111;1.69873;-3.66208;205.77555;0.75705
13.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.97467;4.27982;0.00000;0.69485;1.59270;-3.64615;205.73909;0.75705
13.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.93149;4.27982;0.00000;0.65167;1.49373;-3.63121;205.70277;0.75705
13.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.89117;4.27982;0.00000;0.61135;1.40130;-3.61720;205.66660;0.75705
13.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.85349;4.27982;0.00000;0.57367;1.31494;-3.60405;205.63056;0.75705
13.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.81827;4.27982;0.00000;0.53845;1.23420;-3.59171;205.59464;0.75705
13.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.78533;4.27982;0.00000;0.50550;1.15869;-3.58012;205.55884;0.75705
13.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.75450;4.27982;0.00000;0.47468;1.08803;-3.56924;205.52315;0.75705
13.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.72565;4.27982;0.00000;0.44582;1.02189;-3.55902;205.48756;0.75705
13.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.69863;4.27982;0.00000;0.41880;0.95996;-3.54942;205.45207;0.75705
13.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.67331;4.27982;0.00000;0.39349;0.90194;-3.54041;205.41666;0.75705
14.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.64959;4.27982;0.00000;0.36977;0.84757;-3.53193;205.38134;0.75705
14.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.62736;4.27982;0.00000;0.34753;0.79660;-3.52396;205.34610;0.75705
14.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.60651;4.27982;0.00000;0.32668;0.74881;-3.51648;205.31094;0.75705
14.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.58695;4.27982;0.00000;0.30713;0.70398;-3.50944;205.27584;0.75705
14.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.56860;4.27982;0.00000;0.28878;0.66193;-3.50282;205.24082;0.75705
14.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.55139;4.27982;0.00000;0.27156;0.62246;-3.49659;205.20585;0.75705
14.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.53523;4.27982;0.00000;0.25540;0.58542;-3.49074;205.17094;0.75705
14.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.52005;4.27982;0.00000;0.24023;0.55064;-3.48523;205.13609;0.75705
14.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.50580;4.27982;0.00000;0.22598;0.51798;-3.48005;205.10129;0.75705
14.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.49242;4.27982;0.00000;0.21260;0.48730;-3.47518;205.06654;0.75705
14.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.47985;4.27982;0.00000;0.20002;0.45848;-3.47059;205.03183;0.75705
14.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.46803;4.27982;0.00000;0.18821;0.43141;-3.46628;204.99717;0.75705
14.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22497;0.37094;-4.45693;4.27982;0.00000;0.17711;0.40596;-3.46222;204.96255;0.75705
